Oid,Sediment.Y [mm],HSI_depth,Rmean,RABD845,RABD655-685max
21157,1269.42,1269.42,0.137553174,0.991534719,1.265913311
21158,1269.48,1269.48,0.13675009,0.990359126,1.289657926
21159,1269.54,1269.54,0.131639338,0.987984137,1.306348212
21160,1269.6,1269.6,0.128295761,0.988901336,1.30429865
21161,1269.66,1269.66,0.12659432,0.99192271,1.308330035
21162,1269.72,1269.72,0.125612157,0.991415027,1.316959209
21163,1269.78,1269.78,0.125496196,0.992361989,1.33311319
21164,1269.84,1269.84,0.125707705,0.989765486,1.322421659
21165,1269.9,1269.9,0.128164504,0.992291724,1.311172934
21166,1269.96,1269.96,0.133934639,0.990899116,1.288356823
21167,1270.02,1270.02,0.141267701,0.994222208,1.266674014
21168,1270.08,1270.08,0.150164778,0.992368242,1.236920101
21169,1270.14,1270.14,0.158438399,0.992368849,1.215826059
21170,1270.2,1270.2,0.16130659,0.993722754,1.205300647
21171,1270.26,1270.26,0.158134717,0.994269636,1.19981765
21172,1270.32,1270.32,0.15018025,0.994455152,1.218762412
21173,1270.38,1270.38,0.145454272,0.996117646,1.23825569
21174,1270.44,1270.44,0.142884913,0.996737107,1.242139725
21175,1270.5,1270.5,0.141762509,0.998822496,1.237573273
21176,1270.56,1270.56,0.142783918,0.993258923,1.237251226
21177,1270.62,1270.62,0.142248323,0.994184585,1.224705384
21178,1270.68,1270.68,0.143476682,0.993639324,1.215496463
21179,1270.74,1270.74,0.143193644,0.993795186,1.203816228
21180,1270.8,1270.8,0.141680394,0.996066265,1.193721869
21181,1270.86,1270.86,0.139629341,0.990884138,1.182251243
21182,1270.92,1270.92,0.137273921,0.993506929,1.170248515
21183,1270.98,1270.98,0.136169601,0.992595273,1.148019472
21184,1271.04,1271.04,0.135367787,0.999578595,1.128928472
21185,1271.1,1271.1,0.132709543,0.994610834,1.12670221
21186,1271.16,1271.16,0.128209932,0.994197994,1.129382463
21187,1271.22,1271.22,0.126640223,0.99384845,1.127267788
21188,1271.28,1271.28,0.126651037,0.995849806,1.124308144
21189,1271.34,1271.34,0.127539298,0.995142623,1.117255523
21190,1271.4,1271.4,0.12831526,0.995481249,1.11664757
21191,1271.46,1271.46,0.131848192,0.991706301,1.113149033
21192,1271.52,1271.52,0.136088983,0.99432348,1.112086857
21193,1271.58,1271.58,0.142256278,0.993243586,1.115313372
21194,1271.64,1271.64,0.146600503,0.994016011,1.1122758
21195,1271.7,1271.7,0.149626914,0.991425057,1.122317647
21196,1271.76,1271.76,0.154634284,0.993447086,1.124374467
21197,1271.82,1271.82,0.158914509,0.991799128,1.127631443
21198,1271.88,1271.88,0.162159957,0.993249329,1.118555153
21199,1271.94,1271.94,0.161917505,0.993569786,1.110716788
21200,1272,1272,0.158618878,0.995479398,1.108874766
21201,1272.06,1272.06,0.15296985,0.99642491,1.109756817
21202,1272.12,1272.12,0.149950118,0.991044365,1.100986908
21203,1272.18,1272.18,0.152237941,0.99211304,1.080694377
21204,1272.24,1272.24,0.157618938,0.991842124,1.063792295
21205,1272.3,1272.3,0.159858671,0.993082076,1.060565163
21206,1272.36,1272.36,0.158923016,0.992077216,1.056205935
21207,1272.42,1272.42,0.154223169,0.992770984,1.058603995
21208,1272.48,1272.48,0.148911138,0.991920147,1.070259417
21209,1272.54,1272.54,0.146073578,0.994926067,1.072338788
21210,1272.6,1272.6,0.148122316,0.994292669,1.070280184
21211,1272.66,1272.66,0.150299132,0.991715198,1.08022579
21212,1272.72,1272.72,0.154907809,0.992156942,1.080037797
21213,1272.78,1272.78,0.159688156,0.991175552,1.076873664
21214,1272.84,1272.84,0.162228146,0.994673829,1.083699693
21215,1272.9,1272.9,0.16243986,0.993180406,1.094524363
21216,1272.96,1272.96,0.162591449,0.993482735,1.099588661
21217,1273.02,1273.02,0.166545888,0.989679933,1.101082511
21218,1273.08,1273.08,0.173208671,0.992740277,1.106063717
21219,1273.14,1273.14,0.179371862,0.992463764,1.116741415
21220,1273.2,1273.2,0.183130302,0.990697458,1.125117702
21221,1273.26,1273.26,0.185058322,0.989732727,1.133582066
21222,1273.32,1273.32,0.191138367,0.987924185,1.137381813
21223,1273.38,1273.38,0.201297042,0.987245635,1.138456152
21224,1273.44,1273.44,0.216225237,0.987668986,1.1179629
21225,1273.5,1273.5,0.23480056,0.98701614,1.106555371
21226,1273.56,1273.56,0.250594227,0.987413526,1.096722939
21227,1273.62,1273.62,0.262647963,0.987926082,1.094294054
21228,1273.68,1273.68,0.266392515,0.989372737,1.084294435
21229,1273.74,1273.74,0.258258923,0.988801083,1.088234148
21230,1273.8,1273.8,0.238726863,0.988913075,1.108241453
21231,1273.86,1273.86,0.212720081,0.987527637,1.132828362
21232,1273.92,1273.92,0.191651385,0.989255281,1.15395608
21233,1273.98,1273.98,0.178521198,0.990167518,1.16743281
21234,1274.04,1274.04,0.168686261,0.989539867,1.181772737
21235,1274.1,1274.1,0.162237636,0.99097762,1.184165334
21236,1274.16,1274.16,0.153871771,0.990814467,1.192990748
21237,1274.22,1274.22,0.14557064,0.991715624,1.210003411
21238,1274.28,1274.28,0.139088097,0.993964195,1.225452518
21239,1274.34,1274.34,0.133369434,0.993578972,1.2342574
21240,1274.4,1274.4,0.131593108,0.992047445,1.238951669
21241,1274.46,1274.46,0.130885468,0.993273521,1.236133428
21242,1274.52,1274.52,0.132790788,0.993390138,1.229833957
21243,1274.58,1274.58,0.135277536,0.990639481,1.231533534
21244,1274.64,1274.64,0.138853776,0.992067998,1.217912954
21245,1274.7,1274.7,0.143267043,0.993460078,1.223628584
21246,1274.76,1274.76,0.148241683,0.992277326,1.210869509
21247,1274.82,1274.82,0.155317329,0.991358128,1.20406479
21248,1274.88,1274.88,0.165897965,0.992389826,1.182008705
21249,1274.94,1274.94,0.175371853,0.990099316,1.16000187
21250,1275,1275,0.177231371,0.991128245,1.151938586
21251,1275.06,1275.06,0.173815383,0.99120761,1.152313015
21252,1275.12,1275.12,0.16424193,0.990909235,1.16051453
21253,1275.18,1275.18,0.153710871,0.991624597,1.171268239
21254,1275.24,1275.24,0.143818229,0.992049747,1.183105595
21255,1275.3,1275.3,0.138518593,0.991216198,1.186968158
21256,1275.36,1275.36,0.13552364,0.991749322,1.17791348
21257,1275.42,1275.42,0.135768084,0.992166637,1.167926683
21258,1275.48,1275.48,0.137654351,0.992151855,1.156919258
21259,1275.54,1275.54,0.13882183,0.994893547,1.143234214
21260,1275.6,1275.6,0.139374078,0.990763759,1.135109958
21261,1275.66,1275.66,0.139664358,0.990117837,1.125476392
21262,1275.72,1275.72,0.139746432,0.991997437,1.1078115
21263,1275.78,1275.78,0.139139852,0.991104108,1.110878583
21264,1275.84,1275.84,0.13764602,0.991968588,1.115064607
21265,1275.9,1275.9,0.137443817,0.992223084,1.119983165
21266,1275.96,1275.96,0.138274905,0.992683114,1.113832912
21267,1276.02,1276.02,0.139748231,0.993605651,1.128368209
21268,1276.08,1276.08,0.139633088,0.996260285,1.129386159
21269,1276.14,1276.14,0.139822386,0.990632078,1.130361196
21270,1276.2,1276.2,0.139573246,0.990739831,1.130762854
21271,1276.26,1276.26,0.140699315,0.987834361,1.13090046
21272,1276.32,1276.32,0.143126869,0.99065477,1.123821956
21273,1276.38,1276.38,0.144890418,0.991333793,1.134688346
21274,1276.44,1276.44,0.143344363,0.991515458,1.135511745
21275,1276.5,1276.5,0.140119552,0.989986274,1.146864484
21276,1276.56,1276.56,0.137005305,0.988414691,1.163102143
21277,1276.62,1276.62,0.134848415,0.990829299,1.170788141
21278,1276.68,1276.68,0.133524373,0.990236,1.185432076
21279,1276.74,1276.74,0.133984589,0.990482537,1.191695133
21280,1276.8,1276.8,0.135212256,0.989262804,1.193551681
21281,1276.86,1276.86,0.135147941,0.988317972,1.200733893
21282,1276.92,1276.92,0.133711212,0.988719649,1.20407297
21283,1276.98,1276.98,0.13176768,0.987422,1.206578202
21284,1277.04,1277.04,0.129701841,0.987304689,1.207375702
21285,1277.1,1277.1,0.127596231,0.986422221,1.216679696
21286,1277.16,1277.16,0.125806116,0.989455176,1.217413247
21287,1277.22,1277.22,0.124366125,0.992982836,1.209438191
21288,1277.28,1277.28,0.123761108,0.991775227,1.204316532
21289,1277.34,1277.34,0.123065594,0.990143839,1.206522325
21290,1277.4,1277.4,0.124130266,0.992947493,1.187863417
21291,1277.46,1277.46,0.126962956,0.989150491,1.182182712
21292,1277.52,1277.52,0.13006155,0.993904429,1.178753951
21293,1277.58,1277.58,0.13104078,0.99288755,1.179231882
21294,1277.64,1277.64,0.130851051,0.993520093,1.19384158
21295,1277.7,1277.7,0.129656374,0.991446204,1.202104362
21296,1277.76,1277.76,0.129250705,0.992273688,1.198316083
21297,1277.82,1277.82,0.129929327,0.992620712,1.197856174
21298,1277.88,1277.88,0.131960606,0.99543169,1.188840302
21299,1277.94,1277.94,0.133472282,0.991087908,1.179650906
21300,1278,1278,0.134634801,0.993807747,1.181841058
21301,1278.06,1278.06,0.134248613,0.994289461,1.192115233
21302,1278.12,1278.12,0.131880487,0.993532566,1.195735984
21303,1278.18,1278.18,0.129099705,0.993057914,1.216434749
21304,1278.24,1278.24,0.127850061,0.996005937,1.220462399
21305,1278.3,1278.3,0.127084702,0.994080905,1.229777133
21306,1278.36,1278.36,0.128219248,0.992259543,1.234290838
21307,1278.42,1278.42,0.129417489,0.991917859,1.230867291
21308,1278.48,1278.48,0.130534137,0.991435025,1.225647506
21309,1278.54,1278.54,0.132651618,0.993222682,1.222211687
21310,1278.6,1278.6,0.13337246,0.993454532,1.228816965
21311,1278.66,1278.66,0.133217449,0.993983278,1.233339453
21312,1278.72,1278.72,0.13372689,0.991742869,1.243687959
21313,1278.78,1278.78,0.134918915,0.993591964,1.233362222
21314,1278.84,1278.84,0.136936031,0.990781703,1.231292567
21315,1278.9,1278.9,0.138305432,0.990388435,1.223344501
21316,1278.96,1278.96,0.139995163,0.990477878,1.216835383
21317,1279.02,1279.02,0.139878752,0.990079876,1.217397865
21318,1279.08,1279.08,0.138781618,0.990003963,1.218245867
21319,1279.14,1279.14,0.137970315,0.991140718,1.209851542
21320,1279.2,1279.2,0.13876003,0.992248339,1.211174989
21321,1279.26,1279.26,0.141432329,0.991663363,1.200350796
21322,1279.32,1279.32,0.14448752,0.992217686,1.18533098
21323,1279.38,1279.38,0.14655757,0.994440096,1.183584943
21324,1279.44,1279.44,0.146475225,0.991784864,1.188961092
21325,1279.5,1279.5,0.146969561,0.991910221,1.191309428
21326,1279.56,1279.56,0.147320374,0.992658421,1.185106369
21327,1279.62,1279.62,0.148367526,0.992515836,1.177911653
21328,1279.68,1279.68,0.149862411,0.992968126,1.179035744
21329,1279.74,1279.74,0.149711405,0.992047092,1.174715554
21330,1279.8,1279.8,0.149717283,0.989874806,1.175012718
21331,1279.86,1279.86,0.150628996,0.990387515,1.163285105
21332,1279.92,1279.92,0.153471401,0.990705592,1.166993176
21333,1279.98,1279.98,0.156187895,0.990731734,1.158222637
21334,1280.04,1280.04,0.15917025,0.991647142,1.143058591
21335,1280.1,1280.1,0.160552454,0.990516582,1.135191819
21336,1280.16,1280.16,0.158691258,0.9948845,1.133514408
21337,1280.22,1280.22,0.153421366,0.991385832,1.137691554
21338,1280.28,1280.28,0.14740739,0.993630397,1.136268083
21339,1280.34,1280.34,0.142236568,0.99460896,1.134983157
21340,1280.4,1280.4,0.140629447,0.996395854,1.137417337
21341,1280.46,1280.46,0.139102495,0.997823463,1.131834528
21342,1280.52,1280.52,0.13860647,0.995085842,1.138679101
21343,1280.58,1280.58,0.139121598,0.993736851,1.14639805
21344,1280.64,1280.64,0.140428729,0.990852891,1.143878165
21345,1280.7,1280.7,0.144072099,0.990854514,1.141229644
21346,1280.76,1280.76,0.146262933,0.993221132,1.142777205
21347,1280.82,1280.82,0.149363283,0.992757038,1.14978879
21348,1280.88,1280.88,0.149753332,0.991382885,1.161231188
21349,1280.94,1280.94,0.149124836,0.993043011,1.176782212
21350,1281,1281,0.150187364,0.991524688,1.198011553
21351,1281.06,1281.06,0.154848096,0.993661972,1.19345969
21352,1281.12,1281.12,0.164075608,0.992957119,1.195409337
21353,1281.18,1281.18,0.175289387,0.990979593,1.181863858
21354,1281.24,1281.24,0.187624468,0.991164549,1.168571865
21355,1281.3,1281.3,0.195795971,0.992702163,1.163415832
21356,1281.36,1281.36,0.201392935,0.992073951,1.152507179
21357,1281.42,1281.42,0.204172679,0.990379188,1.157691419
21358,1281.48,1281.48,0.202141396,0.989543238,1.164002085
21359,1281.54,1281.54,0.199609348,0.988585858,1.163363951
21360,1281.6,1281.6,0.198751442,0.990159806,1.161407685
21361,1281.66,1281.66,0.196875282,0.991142099,1.164385659
21362,1281.72,1281.72,0.195161351,0.990408158,1.164651366
21363,1281.78,1281.78,0.193012243,0.990948211,1.170210084
21364,1281.84,1281.84,0.191109184,0.989351315,1.180740483
21365,1281.9,1281.9,0.19123774,0.990083694,1.179826312
21366,1281.96,1281.96,0.191041844,0.989907833,1.184817703
21367,1282.02,1282.02,0.185292786,0.99064429,1.190811304
21368,1282.08,1282.08,0.176698265,0.99238604,1.216140277
21369,1282.14,1282.14,0.167423218,0.990192364,1.240766666
21370,1282.2,1282.2,0.161367452,0.989638059,1.255120365
21371,1282.26,1282.26,0.159166805,0.989307987,1.270884552
21372,1282.32,1282.32,0.159935911,0.988861827,1.266394748
21373,1282.38,1282.38,0.161003108,0.988252026,1.262198266
21374,1282.44,1282.44,0.16156365,0.98866794,1.261473691
21375,1282.5,1282.5,0.161050434,0.988417338,1.270177578
21376,1282.56,1282.56,0.159740676,0.987389305,1.281240772
21377,1282.62,1282.62,0.158893544,0.988200374,1.279685473
21378,1282.68,1282.68,0.158941697,0.985025111,1.265677526
21379,1282.74,1282.74,0.160684297,0.98719735,1.245277485
21380,1282.8,1282.8,0.161169729,0.989253623,1.226851614
21381,1282.86,1282.86,0.158704253,0.991452326,1.214066902
21382,1282.92,1282.92,0.152591143,0.990443028,1.210458552
21383,1282.98,1282.98,0.148263148,0.990381106,1.196542852
21384,1283.04,1283.04,0.144098493,0.990644194,1.188072667
21385,1283.1,1283.1,0.142091259,0.991416847,1.175814376
21386,1283.16,1283.16,0.14080378,0.992274817,1.1737111
21387,1283.22,1283.22,0.139237124,0.993355421,1.179000739
21388,1283.28,1283.28,0.137558356,0.994309432,1.190807774
21389,1283.34,1283.34,0.139004682,0.991873797,1.198148822
21390,1283.4,1283.4,0.141687598,0.988766595,1.211048579
21391,1283.46,1283.46,0.147921247,0.988567647,1.214956518
21392,1283.52,1283.52,0.153805531,0.988187662,1.225002394
21393,1283.58,1283.58,0.157453249,0.991465437,1.24665606
21394,1283.64,1283.64,0.156481131,0.98947007,1.290818765
21395,1283.7,1283.7,0.151180142,0.989576266,1.349499506
21396,1283.76,1283.76,0.14600476,0.987422126,1.396620743
21397,1283.82,1283.82,0.143392923,0.990138941,1.394480642
21398,1283.88,1283.88,0.143847253,0.990200218,1.405878155
21399,1283.94,1283.94,0.142743067,0.99133332,1.405342796
21400,1284,1284,0.140807989,0.987701085,1.415619906
21401,1284.06,1284.06,0.137891723,0.989206084,1.418165256
21402,1284.12,1284.12,0.13608381,0.991854473,1.414458135
21403,1284.18,1284.18,0.134885162,0.988102773,1.399693794
21404,1284.24,1284.24,0.133411762,0.98905323,1.374726022
21405,1284.3,1284.3,0.131393753,0.990918074,1.355051805
21406,1284.36,1284.36,0.128743221,0.990404965,1.316907616
21407,1284.42,1284.42,0.124404002,0.991429809,1.294317656
21408,1284.48,1284.48,0.1191818,0.992013695,1.280114332
21409,1284.54,1284.54,0.113115027,0.994883737,1.280503911
21410,1284.6,1284.6,0.10481278,0.99690658,1.271355969
21411,1284.66,1284.66,0.098595937,1.001865133,1.273615227
21412,1284.72,1284.72,0.095020182,1.000909339,1.251321242
21413,1284.78,1284.78,0.093503092,1.002017451,1.242910094
21414,1284.84,1284.84,0.094027677,0.998668131,1.230077782
21415,1284.9,1284.9,0.094466782,1.00049117,1.222907768
21416,1284.96,1284.96,0.093026878,1.002328152,1.224111497
21417,1285.02,1285.02,0.091700517,0.999008927,1.228920919
21418,1285.08,1285.08,0.088615753,0.998287052,1.237865038
21419,1285.14,1285.14,0.08541359,1.00328426,1.242665634
21420,1285.2,1285.2,0.083755589,1.00384147,1.241897671
21421,1285.26,1285.26,0.081368755,1.003887005,1.240309677
21422,1285.32,1285.32,0.079924696,1.002255633,1.242353299
21423,1285.38,1285.38,0.07935765,1.010458066,1.236646515
21424,1285.44,1285.44,0.078147761,1.003737893,1.25489223
21425,1285.5,1285.5,0.077347815,1.005166005,1.271260114
21426,1285.56,1285.56,0.075669397,1.006811223,1.294886989
21427,1285.62,1285.62,0.075199744,1.005739961,1.327958693
21428,1285.68,1285.68,0.077869474,1.000316793,1.327461572
21429,1285.74,1285.74,0.083833122,0.99375069,1.321042783
21430,1285.8,1285.8,0.090487128,0.994317263,1.317546052
21431,1285.86,1285.86,0.095877159,0.994673615,1.31838929
21432,1285.92,1285.92,0.099220121,0.992120564,1.348458788
21433,1285.98,1285.98,0.101341334,0.989858689,1.388991023
21434,1286.04,1286.04,0.102114373,0.994197072,1.42070291
21435,1286.1,1286.1,0.102831125,0.990610333,1.444319525
21436,1286.16,1286.16,0.105466745,0.994794614,1.420376417
21437,1286.22,1286.22,0.106416354,0.991988606,1.436707483
21438,1286.28,1286.28,0.107670012,0.990496634,1.428538172
21439,1286.34,1286.34,0.109656436,0.994862616,1.426483645
21440,1286.4,1286.4,0.111269352,0.991088781,1.411362792
21441,1286.46,1286.46,0.110734438,0.994900355,1.432395413
21442,1286.52,1286.52,0.110147741,0.99393801,1.43477753
21443,1286.58,1286.58,0.110845663,0.995201672,1.415463434
21444,1286.64,1286.64,0.11340614,0.992285215,1.387908673
21445,1286.7,1286.7,0.118863356,0.995767981,1.359444233
21446,1286.76,1286.76,0.122893656,0.995864379,1.353234424
21447,1286.82,1286.82,0.127367418,0.993440737,1.341889364
21448,1286.88,1286.88,0.133722126,0.994177624,1.3452968
21449,1286.94,1286.94,0.13959141,0.987925196,1.362522651
21450,1287,1287,0.144428973,0.990102736,1.362971141
21451,1287.06,1287.06,0.147438043,0.991270011,1.368521091
21452,1287.12,1287.12,0.146969817,0.988835578,1.372651072
21453,1287.18,1287.18,0.144933942,0.990031667,1.380964637
21454,1287.24,1287.24,0.141532618,0.989703222,1.404424496
21455,1287.3,1287.3,0.139607046,0.988718373,1.418984588
21456,1287.36,1287.36,0.1429917,0.99104229,1.406350767
21457,1287.42,1287.42,0.14902283,0.98839492,1.390440226
21458,1287.48,1287.48,0.156749022,0.986505503,1.372749118
21459,1287.54,1287.54,0.162645322,0.987175468,1.358843639
21460,1287.6,1287.6,0.164522436,0.989323825,1.33796335
21461,1287.66,1287.66,0.161783228,0.987314275,1.350832701
21462,1287.72,1287.72,0.157806034,0.985896084,1.354183246
21463,1287.78,1287.78,0.153884864,0.98928295,1.353082029
21464,1287.84,1287.84,0.151624086,0.98968878,1.35255855
21465,1287.9,1287.9,0.151113754,0.989636765,1.350925568
21466,1287.96,1287.96,0.151129326,0.991121999,1.335135516
21467,1288.02,1288.02,0.15104506,0.991908398,1.318214452
21468,1288.08,1288.08,0.148542119,0.991934661,1.302973572
21469,1288.14,1288.14,0.144861707,0.993405782,1.291971655
21470,1288.2,1288.2,0.13982723,0.993076012,1.289612223
21471,1288.26,1288.26,0.137772743,0.991415869,1.29098766
21472,1288.32,1288.32,0.137199983,0.993474396,1.274702198
21473,1288.38,1288.38,0.13691692,0.992547717,1.268147262
21474,1288.44,1288.44,0.136597855,0.993290061,1.255362567
21475,1288.5,1288.5,0.135372429,0.994723551,1.251774564
21476,1288.56,1288.56,0.133979078,0.994506457,1.256744045
21477,1288.62,1288.62,0.133632712,0.993157622,1.255258595
21478,1288.68,1288.68,0.135322579,0.99208376,1.257862824
21479,1288.74,1288.74,0.137659893,0.991076199,1.261913054
21480,1288.8,1288.8,0.142355699,0.991169677,1.25752712
21481,1288.86,1288.86,0.144176968,0.993298336,1.270977108
21482,1288.92,1288.92,0.14472554,0.994166886,1.288924326
21483,1288.98,1288.98,0.144877541,0.992819204,1.326380085
21484,1289.04,1289.04,0.145787382,0.990520081,1.344753013
21485,1289.1,1289.1,0.150603585,0.989084586,1.362773068
21486,1289.16,1289.16,0.159311872,0.989634679,1.343343489
21487,1289.22,1289.22,0.168177959,0.990731636,1.332833451
21488,1289.28,1289.28,0.175072689,0.989281775,1.321748057
21489,1289.34,1289.34,0.178995797,0.988333742,1.300890975
21490,1289.4,1289.4,0.179478893,0.988378155,1.291460959
21491,1289.46,1289.46,0.175776101,0.99178966,1.299968457
21492,1289.52,1289.52,0.167999758,0.990834676,1.322806551
21493,1289.58,1289.58,0.158677767,0.988475084,1.351594104
21494,1289.64,1289.64,0.151861805,0.990189887,1.355724426
21495,1289.7,1289.7,0.148882126,0.991394136,1.352732648
21496,1289.76,1289.76,0.147628303,0.992398688,1.352852362
21497,1289.82,1289.82,0.145378218,0.994334608,1.358413307
